Label,Notation,Parent Notation,Sort Priority
Rustlings road medical centre,c88062,,1422
Clover group practice,c88069,,1423
Shiregreen medical centre,c88070,,1424
Woodhouse medical centre,c88072,,1425
Heeley green surgery,c88073,,1426
Deepcar medical centre,c88074,,1427
Devonshire green medical centre,c88076,,1428
Green cross group practice,c88077,,1429
Mosborough health centre,c88078,,1430
Crookes practice,c88079,,1431
Carrfield medical centre,c88082,,1432
Selborne road medical centre,c88083,,1433
Darnall health centre (mehrotra),c88084,,1434
Richmond medical centre,c88085,,1435
Southey green medical ctr,c88086,,1436
Dovercourt group practice,c88087,,1437
East bank medical centre,c88088,,1438
Manor and park group practice,c88090,,1439
Barnsley road surgery,c88091,,1440
Valley medical centre,c88092,,1441
Mill road surgery,c88095,,1442
Hackenthorpe medical centre,c88096,,1443
Sheffield medical centre,c88622,,1444
University health service health centre,c88627,,1445
Veritas health centre,c88631,,1446
Owlthorpe medical centre,c88647,,1447
Crystal peaks medical centre,c88648,,1448
Greystones medical centre,c88652,,1449
The medical centre dr okorie,c88655,,1450
Stannington medical centre,c88656,,1451
Lensfield medical practice,d81001,,1452
Huntingdon road surgery,d81002,,1453
York street medical practice,d81003,,1454
Alconbury surgery,d81004,,1455
Newnham walk surgery,d81005,,1456
North brink practice,d81008,,1457
Priory fields surgery,d81010,,1458
Clarkson surgery,d81011,,1459
Cornford house surgery,d81012,,1460
Trumpington street medical practice,d81013,,1461
Staploe medical centre,d81014,,1462
Parson drove surgery,d81015,,1463
Arbury road surgery,d81016,,1464
Mill road surgery,d81017,,1465
"Orchard surgery,melbourn",d81018,,1466
St. george's medical centre,d81021,,1467
Octagon medical practice,d81022,,1468
Paston health centre,d81023,,1469
Cherry hinton medical centre,d81025,,1470
Boroughbury medical centre,d81026,,1471
Wellside surgery,d81027,,1472
Firs house surgery,d81028,,1473
Old fletton surgery,d81029,,1474
Grove medical practice,d81030,,1475
Yaxley group practice,d81031,,1476
Over surgery,d81033,,1477
St mary's surgery,d81034,,1478
Comberton surgery,d81035,,1479
Priors field surgery,d81036,,1480
Bridge street medical centre,d81037,,1481
Kimbolton medical centre,d81038,,1482
Bourn surgery,d81041,,1483
Waterbeach surgery,d81042,,1484
Granta medical practices,d81043,,1485
Nuffield road medical centre,d81044,,1486
Buckden surgery,d81045,,1487
New queen street surgery,d81046,,1488
Ashwell surgery,d81047,,1489
Spinney surgery,d81049,,1490
The hicks group practice,d81050,,1491
Burwell surgery,d81051,,1492
Cornerstone practice,d81052,,1493
Red house surgery,d81054,,1494
Bottisham medical practice,d81055,,1495
Petersfield medical practice,d81056,,1496
Lakeside healthcare st neots,d81057,,1497
Harston surgery,d81058,,1498
Ramsey health centre,d81059,,1499
Moat house surgery,d81060,,1500
George clare surgery,d81061,,1501
Haddenham surgery,d81062,,1502
Mercheford house,d81064,,1503
Nightingale medical centre,d81065,,1504
Queen edith medical practice,d81066,,1505
Woodlands surgery,d81070,,1506
Westwood clinic,d81073,,1507
Maple surgery bar hill health centre,d81078,,1508
Great staughton surgery,d81081,,1509
Almond road surgery,d81082,,1510
Willingham medical practice,d81084,,1511
Papworth surgery,d81085,,1512
East barnwell health centre,d81086,,1513
Cottenham surgery,d81602,,1514
Riverside practice,d81603,,1515
Riverport medical practice,d81606,,1516
Swavesey surgery,d81607,,1517
Fenland group practice,d81611,,1518
Milton surgery,d81612,,1519
Thorpe road,d81615,,1520
Ailsworth medical centre,d81618,,1521
Trinity surgery,d81622,,1522
Thistlemoor medical centre,d81625,,1523
Willow tree surgery,d81629,,1524
Hampton medical centre,d81630,,1525
Central medical centre,d81631,,1526
Acorn surgery,d81633,,1527
Monkfield medical practice,d81637,,1528
The grange medical centre,d81645,,1529
Holt medical practice,d82001,,1530
Grove surgery,d82002,,1531
Beaches medical centre,d82003,,1532
Cromer group practice,d82004,,1533
Sheringham medical practice,d82005,,1534
Chet valley medical practice,d82006,,1535
East norfolk medical practice,d82007,,1536
St stephens gate medical partnership,d82008,,1537
Stalham staithe surgery,d82009,,1538
Grimston medical centre,d82010,,1539
Castle partnership,d82011,,1540
Magdalen medical practice,d82012,,1541
Old catton medical practice,d82013,,1542
Bridge street surgery,d82015,,1543
Market surgery,d82016,,1544
Trinity & bowthorpe medical practice,d82017,,1545
Hellesdon medical practice,d82018,,1546
The millwood partnership,d82019,,1547
Orchard surgery,d82020,,1548
Lawns practice,d82022,,1549
Roundwell medical centre,d82023,,1550
Taverham partnership,d82024,,1551
Hoveton & wroxham medical centre,d82025,,1552
Lakenham surgery,d82026,,1553
Heacham group practice,d82027,,1554
Ludham and stalham green surgeries,d82028,,1555
Drayton medical practice,d82029,,1556
Reepham & aylsham medical practice,d82030,,1557
Parish fields practice,d82031,,1558
Brundall medical partnership,d82032,,1559
Attleborough surgery,d82034,,1560
Upwell health centre,d82035,,1561
Old mill and millgates medical practice,d82036,,1562
Long stratton medical partnership,d82037,,1563
Wells health centre,d82038,,1564
Mattishall surgery,d82039,,1565
Wensum valley medical practice,d82040,,1566
School lane surgery,d82041,,1567
E harling & kenninghall medical practice,d82042,,1568
Watlington medical centre,d82043,,1569
Vida healthcare,d82044,,1570
Wymondham medical partnership,d82045,,1571
Church hill surgery,d82046,,1572
Oak street medical pract.,d82047,,1573
Thorpewood medical group,d82048,,1574
Litcham health centre,d82049,,1575
Theatre royal surgery,d82050,,1576
St james medical practice,d82051,,1577
Mundesley medical centre,d82053,,1578
Fakenham medical practice,d82054,,1579
Elmham surgery,d82056,,1580
Campingland surgery,d82057,,1581
Coastal villages practice,d82058,,1582
Birchwood medical practice,d82059,,1583
Bacon road medical centre,d82060,,1584
Coltishall medical practice,d82062,,1585
Watton medical practice,d82063,,1586
Humbleyard practice,d82064,,1587
Manor farm medical centre,d82065,,1588
Paston surgery,d82066,,1589
The park surgery,d82067,,1590
Howdale surgery,d82068,,1591
Great massingham surgery,d82070,,1592
East norwich medical partnership,d82071,,1593
Burnham surgery,d82072,,1594
The lionwood medical practice,d82073,,1595
Lawson road surgery,d82076,,1596
Heathgate medical practice,d82078,,1597
Feltwell surgery,d82079,,1598
Blofield surgery,d82080,,1599
Harleston medical practice,d82084,,1600
Hingham surgery,d82085,,1601
Prospect medical practice,d82087,,1602
Uea medical centre,d82088,,1603
Woodcock rd surgery,d82096,,1604
Southgates surgical & medical centre,d82099,,1605
Shipdham surgery,d82100,,1606
Acle medical partnership,d82104,,1607
St clements surgery,d82105,,1608
West pottergate med prac,d82106,,1609
Fleggburgh surgery,d82600,,1610
Boughton surgery,d82604,,1611
The woottons surgery,d82618,,1612
Plowright medical centre,d82621,,1613
Windmill surgery,d82624,,1614
Aldborough surgery,d82628,,1615
Constable country rural medical practice,d83001,,1616
Alexandra & crestview surgeries,d83002,,1617
Wickhambrook surgery,d83003,,1618
Felixstowe road medical practice,d83004,,1619
Angel hill surgery,d83005,,1620
Bildeston health centre,d83006,,1621
Ixworth surgery,d83007,,1622
Burlington road surgery,d83008,,1623
Beccles medical centre,d83009,,1624
Longshore surgeries,d83010,,1625
Bridge road surgery,d83011,,1626
Unity healthcare,d83012,,1627
The guildhall and barrow surgery,d83013,,1628
The long melford practice,d83014,,1629
Howard house surgery,d83015,,1630
Victoria road surgery,d83016,,1631
Needham market country practice,d83017,,1632
Market cross surgery,d83018,,1633
Mendlesham medical group,d83019,,1634
The holbrook and shotley practice,d83020,,1635
Haverhill family practice,d83021,,1636
Sole bay h/c,d83022,,1637
High street surgery,d83023,,1638
Ivry street medical practice,d83024,,1639
Framlingham surgery,d83026,,1640
Orchard house surgery,d83027,,1641
Leiston surgery,d83028,,1642
The rookery medical centre,d83029,,1643
Kirkley mill health centre,d83030,,1644
Botesdale health centre,d83033,,1645
Bungay medical centre,d83034,,1646
Cutlers hill surgery,d83035,,1647
Hadleigh boxford group practice,d83037,,1648
Mount farm surgery,d83038,,1649
The chesterfield drive practice,d83039,,1650
Victoria surgery,d83040,,1651
Debenham group practice,d83041,,1652
Eye health centre,d83043,,1653
Stowhealth,d83044,,1654
Lakenheath surgery,d83045,,1655
Two rivers medical centre,d83046,,1656
Rosedale surgery,d83047,,1657
Grove medical centre,d83048,,1658
Little st john street surgery,d83049,,1659
Deben road surgery,d83050,,1660
The derby road practice,d83051,,1661
Saxmundham health centre,d83053,,1662
The peninsula practice,d83054,,1663
Woolpit health centre,d83055,,1664
Hawthorn drive surgery,d83056,,1665
Framfield house surgery,d83057,,1666
The norwich road surgery,d83058,,1667
Barrack lane medical centre,d83059,,1668
Hardwicke house group practice,d83060,,1669
Wickham market medical centre,d83061,,1670
Forest surgery,d83062,,1671
Glemsford surgery,d83064,,1672
Oakfield surgery,d83067,,1673
Fressingfield medical centre,d83069,,1674
Stanton surgery,d83070,,1675
Dr solway & dr mallick practice,d83073,,1676
Orchard medical practice,d83074,,1677
Siam surgery,d83075,,1678
Clare guildhall surgery,d83076,,1679
The reynard surgery,d83078,,1680
Combs ford surgery,d83079,,1681
Martlesham surgery,d83080,,1682
Haven health,d83081,,1683
The birches medical centre,d83084,,1684
Andaman surgery,d83608,,1685
Swan surgery,d83610,,1686
The barham & claydon surgery,d83615,,1687
Dr i saleh's practice,e81001,,1688
Greensand surgery (ampthill),e81002,,1689
Dr jl henderson & partners,e81003,,1690
Salisbury house surgery,e81004,,1691
Bell house medical centre,e81005,,1692
Stopsley village practice,e81006,,1693
Harrold medical practice,e81007,,1694
Wheatfield surgery,e81008,,1695
West street surgery,e81009,,1696
Dr whm matta's practice,e81010,,1697
Greensands (potton),e81012,,1698
Castle medical group practice,e81013,,1699
Priory gardens surgery,e81014,,1700
Flitwick surgery,e81015,,1701
Lister house surgery,e81016,,1702
Dr jk marsden's practice,e81018,,1703
London road health centre,e81019,,1704
Queens park health centre,e81021,,1705
Larksfield surgery medical partnership,e81022,,1706
Sharnbrook surgery,e81024,,1707
The oakley surgery,e81025,,1708
Larkside practice,e81026,,1709
Houghton regis medical centre,e81027,,1710
Dr r khanchandani's practice,e81028,,1711
Putnoe medical centre partnership,e81029,,1712
Cauldwell medical centre,e81030,,1713
Great barford surgery,e81031,,1714
Lea vale medical practice,e81032,,1715
Shefford health centre,e81033,,1716
Toddington medical centre,e81034,,1717
Sandy health centre,e81035,,1718
Ivel medical centre,e81036,,1719
The de parys group,e81037,,1720
King street surgery,e81038,,1721
Sundon medical centre,e81040,,1722
Gardenia practice,e81041,,1723
Cranfield surgery,e81043,,1724
Leighton road surgery,e81044,,1725
Kingsbury court surgery,e81045,,1726
Dr hughes & partners,e81046,,1727
Goldington avenue surgery,e81047,,1728
Bute house medical centre,e81048,,1729
Priory medical centre,e81049,,1730
Asplands medical centre,e81050,,1731
Kirby road surgery,e81052,,1732
Saffron health partnership,e81057,,1733
Linden road surgery,e81060,,1734
Dr collins and carragher and neal,e81061,,1735
Dr k prasad's practice,e81063,,1736
Bramingham park medical centre,e81064,,1737
Medina medical centre,e81065,,1738
Caddington surgery,e81069,,1739
The medici medical practice,e81073,,1740
Houghton close surgery,e81074,,1741
Dr dv shah's practice,e81076,,1742
Oliver street surgery,e81077,,1743
Rothsay surgery,e81611,,1744
Drs mirza sukhani & partners,e81612,,1745
Ashburnham road surgery,e81615,,1746
Dr ps bath's practice,e81617,,1747
Malzeard road practice,e81631,,1748
Barton hills medical group,e81632,,1749
Neville road surgery,e81633,,1750
Eastgate surgery,e81635,,1751
Rothschild house group,e82001,,1752
Wrafton house surgery,e82002,,1753
Hatfield road surgery,e82004,,1754
Stanmore medical group,e82005,,1755
The limes surgery,e82006,,1756
Hanscombe house surgery,e82007,,1757
The nevells road surgery,e82008,,1758
Lincoln house surgery,e82009,,1759
Fairbrook medical centre,e82012,,1760
Bridgewater surgeries,e82013,,1761
"Lodge,highfield & redbourn",e82014,,1762
Suthergrey house medical centre,e82015,,1763
Garston medical centre,e82017,,1764
Lister house surgery,e82018,,1765
Bridge cottage surgery,e82019,,1766
Consulting rooms,e82020,,1767
Much hadham health centre,e82021,,1768
Fernville surgery,e82022,,1769
Burvill house surgery,e82023,,1770
Wallace house,e82024,,1771
Parkfield medical centre,e82027,,1772
Maltings surgery,e82031,,1773
Bennetts end surgery,e82032,,1774
Knebworth & marymead practice,e82035,,1775
Village surgery,e82037,,1776
Puckeridge & standon surgery,e82038,,1777
Peartree lane surgery,e82040,,1778
The garden city practice,e82041,,1779
Abbey road surgery,e82042,,1780
Schopwick surgery,e82043,,1781
The portmill surgery,e82044,,1782
Watford health centre,e82045,,1783
Vine house health centre,e82046,,1784
Theobald medical centre,e82048,,1785
Baldwins lane surgery,e82049,,1786
Grove hill medical centre,e82050,,1787
Everest house surgery,e82051,,1788
Bancroft medical centre,e82053,,1789
Midway surgery,e82055,,1790
Shephall health centre,e82056,,1791
Potterells medical centre,e82058,,1792
Grange street surgery,e82059,,1793
Parkbury house surgery,e82060,,1794
Amwell surgery,e82061,,1795
Hall grove group practice,e82062,,1796
The maples,e82063,,1797
Chorleywood health centre,e82064,,1798
Haverfield surgery,e82066,,1799
Church street partnership,e82067,,1800
Gade surgery,e82068,,1801
The elms surgery,e82069,,1802
Woodhall farm medical ctr,e82070,,1803
Elms medical practice,e82071,,1804
The health centre practice,e82072,,1805
Manor view practice,e82073,,1806
South street surgery,e82074,,1807
Regal chambers surgery,e82075,,1808
Davenport house surgery,e82077,,1809
Highview medical centre,e82078,,1810
Cromwell medical centre,e82079,,1811
Cuffley and goffs oak medical practice,e82081,,1812
Birchwood surgery,e82082,,1813
The colne practice,e82083,,1814
Harvey group practice,e82084,,1815
The red house group,e82085,,1816
King george surgery,e82086,,1817
Hailey view surgery,e82088,,1818
Chells surgery,e82089,,1819
Park lane surgery,e82090,,1820
Parkwood surgery,e82091,,1821
Dolphin house surgery,e82092,,1822
Bedwell medical centre,e82093,,1823
The manor street surgery,e82094,,1824
Sheepcot medical centre,e82096,,1825
Annandale medical centre,e82098,,1826
The baldock surgery,e82099,,1827
Central surgery,e82100,,1828
New river health,e82102,,1829
The sollershott surgery,e82104,,1830
Abbotswood medical centre,e82105,,1831
New road surgery,e82106,,1832
Lattimore & village surgery,e82107,,1833
The symonds green health centre,e82111,,1834
Colney medical centre,e82113,,1835
Stockwell lodge med.ctr.,e82115,,1836
The grove medical centre,e82117,,1837
Watton place clinic,e82121,,1838
Warden lodge medical practice,e82123,,1839
Attenborough surgery,e82124,,1840
Kings langley surgery,e82129,,1841
The medical centre buntingford,e82130,,1842
The new surgery,e82131,,1843
Roysia surgery,e82132,,1844
High street surgery,e82133,,1845
Whitwell surgery,e82626,,1846
Stanhope surgery,e82638,,1847
Highfield surgery,e82640,,1848
Archway surgery,e82643,,1849
Coleridge house medical centre,e82644,,1850
Gossoms end surgery,e82652,,1851
Parsonage surgery,e82654,,1852
South oxhey surgery,e82655,,1853
Little bushey surgery,e82657,,1854
The garden city surgery,e82661,,1855
Oakleigh road health centre,e83003,,1856
Lichfield grove surgery,e83005,,1857
Greenfield medical centre,e83006,,1858
Squires lane medical practice,e83007,,1859
Heathfielde medical centre,e83008,,1860
Phgh doctors,e83009,,1861
The speedwell practice,e83010,,1862
The everglade medical practice,e83011,,1863
The old court house surgery,e83012,,1864
Cornwall house surgery,e83013,,1865
Millway medical practice,e83016,,1866
Longrove surgery,e83017,,1867
Watling medical centre,e83018,,1868
St. georges medical centre,e83020,,1869
Torrington park group practice,e83021,,1870
St andrews medical practice.,e83024,,1871
Pennine drive practice,e83025,,1872
Supreme medical centre,e83026,,1873
The practice at 188,e83027,,1874
Parkview surgery,e83028,,1875
Penshurst gardens surgery,e83030,,1876
The village surgery,e83031,,1877
Oak lodge medical centre,e83032,,1878
Colney hatch lane surgery,e83034,,1879
Wentworth medical practice.,e83035,,1880
Derwent crescent medical centre,e83037,,1881
Jai medical centre,e83038,,1882
Ravenscroft medical centre,e83039,,1883
Wakemans hill surgery,e83041,,1884
Addington medical centre,e83044,,1885
Friern barnet medical centre,e83045,,1886
Mulberry medical practice,e83046,,1887
Langstone way surgery,e83049,,1888
East finchley medical centre,e83050,,1889
Lane end medical group,e83053,,1890
Adler js-the surgery,e83600,,1891
East barnet health centre,e83613,,1892
Brunswick park medical practice,e83621,,1893
Temple fortune medical group,e83622,,1894
Colindale medical centre lp,e83637,,1895
The mountfield surgery,e83638,,1896
Rosemary surgery,e83639,,1897
The hodford road practice,e83649,,1898
Gloucester road surgery,e83650,,1899
The phoenix practice,e83653,,1900
The hillview surgery,e83657,,1901
Dr sp talpahewa,e83668,,1902
Forty willows surgery,e84002,,1903
Premier medical centre,e84003,,1904
The circle practice,e84004,,1905
Kings road surgery,e84005,,1906
The law medical group practice,e84006,,1907
Uxendon crescent surgery,e84007,,1908
Simpson house medical centre,e84008,,1909
Enderley road medical centre,e84009,,1910
St andrews medical centre,e84011,,1911
Mapesbury medical group,e84012,,1912
Church end medical centre,e84013,,1913
Bacon lane surgery,e84014,,1914
Willow tree family doctors,e84015,,1915
Sudbury & alperton medical centre,e84017,,1916
Streatfield health centre,e84018,,1917
Jai medical centre (brent),e84020,,1918
The willesden medical centre,e84021,,1919
Roxbourne medical centre,e84022,,1920
The pinn medical centre,e84024,,1921
The lonsdale medical centre,e84025,,1922
The stonebridge practice,e84028,,1923
Preston hill surgery,e84030,,1924
Brentfield medical centre,e84031,,1925
Ellis practice,e84032,,1926
Chalkhill family practice,e84033,,1927
Gladstone medical centre,e84036,,1928
Honeypot medical centre,e84039,,1929
The pinner road surgery,e84040,,1930
Kilburn park medical centre,e84042,,1931
The northwick surgery,e84044,,1932
The fryent way surgery,e84048,,1933
Brampton health centre,e84049,,1934
Stanley corner medical centre,e84051,,1935
Hatch end medical centre,e84053,,1936
The stanmore medical centre,e84057,,1937
Gp direct,e84058,,1938
The allendale road surgery,e84059,,1939
Elliott hall medical ctr.,e84061,,1940
The shaftesbury medical centre,e84062,,1941
Lancelot medical centre,e84063,,1942
Hazeldene medical centre,e84066,,1943
Church lane surgery,e84067,,1944
The ridgeway surgery,e84068,,1945
Belmont health centre,e84069,,1946
Pinner view medical centre,e84070,,1947
Freuchen medical centre,e84074,,1948
Mollison way surgery,e84075,,1949
Oxgate gardens surgery,e84076,,1950
Kingsbury health and wellbeing,e84078,,1951
Staverton surgery,e84080,,1952
Lanfranc medical centre,e84083,,1953
Walm lane surgery,e84086,,1954
Kenton bridge medical centre dr golden,e84601,,1955
The civic medical centre,e84617,,1956
Preston road surgery,e84620,,1957
The sunflower medical centre,e84626,,1958
The surgery,e84635,,1959
Hilltop medical practice,e84637,,1960
Alperton medical centre,e84638,,1961
Park royal medical practice,e84645,,1962
The streatfield medical centre,e84646,,1963
Kenton clinic,e84647,,1964
Zain medical centre,e84653,,1965
Roundwood park medical centre,e84656,,1966
Aspri medical centre,e84658,,1967
Kenton bridge medical centre - dr raja,e84663,,1968
Neasden medical centre,e84665,,1969
Chichele road surgery,e84674,,1970
Headstone lane medical centre,e84676,,1971
Preston medical centre,e84678,,1972
Headstone road surgery,e84680,,1973
Savita medical centre,e84681,,1974
The tudor house medical centre,e84684,,1975
Sudbury surgery,e84685,,1976
St. peter's medical centre,e84693,,1977
Peel precinct surgery,e84696,,1978
Kings edge medical centre,e84699,,1979
Pearl medical practice,e84701,,1980
Willesden green surgery,e84702,,1981
St. georges medical centre,e84704,,1982
Wembley park drive medical centre,e84709,,1983
The enterprise practice,e84713,,1984
Thornbury road centre for health,e85001,,1985
North end medical centre,e85003,,1986
Albany practice,e85004,,1987
"The surgery, dr dasgupta & partners",e85005,,1988
Waterside medical centre,e85006,,1989
St. margarets practice,e85007,,1990
North fulham surgery,e85008,,1991
Ks medical centre,e85012,,1992
Westseven gp,e85013,,1993
Northfields surgery,e85014,,1994
Hounslow medical centre,e85015,,1995
Richford gate medical centre,e85016,,1996
Dr sood's practice,e85018,,1997
Crown street surgery,e85019,,1998
Brook green medical centre,e85020,,1999
Yeading medical centre,e85021,,2000
Chepstow gardens medical centre,e85023,,2001
Carlton surgery,e85024,,2002
Cassidy road medical centre,e85025,,2003
Gordon house surgery,e85026,,2004
Hillcrest surgery,e85028,,2005
"The medical centre, dr jefferies & partn",e85029,,2006
Chiswick health practice,e85030,,2007
Ashchurch surgery,e85032,,2008
Hammersmith surgery,e85033,,2009
Grosvenor house surgery,e85034,,2010
Mount medical centre,e85035,,2011
"The surgery, dr mangwana & partners",e85038,,2012
West4 gps,e85040,,2013
Hanwell health centre (naish),e85041,,2014
The new surgery,e85042,,2015
Twickenham park medical centre,e85045,,2016
Eastmead avenue surgery,e85046,,2017
"Dr canisius & dr hasan, parkview cfh&w",e85048,,2018
Belmont medical centre,e85049,,2019
Greenford road med.ctr.,e85050,,2020
Greenford avenue fhp,e85051,,2021
Cranford medical centre,e85052,,2022
The medical centre,e85053,,2023
Hillview surgery,e85054,,2024
The bush doctors,e85055,,2025
St davids practice,e85056,,2026
Queens walk practice,e85057,,2027
Blue wing family doctor unit,e85058,,2028
Chestnut practice,e85059,,2029
Kingfisher practice,e85060,,2030
Welcome practice,e85061,,2031
Firstcare practice,e85062,,2032
West end surgery,e85064,,2033
The bedford park surgery,e85066,,2034
Oldfield family practice,e85069,,2035
Clifford house medical centre,e85071,,2036
Brook green surgery,e85074,,2037
Chiswick family practice,e85075,,2038
Shepherds bush medical centre,e85077,,2039
Dr sivanesan & partner,e85083,,2040
Elmbank surgery,e85088,,2041
Hammond road surgery,e85090,,2042
Brunswick road med.ctr.,e85091,,2043
Medical centre,e85096,,2044
Islip manor medical centre,e85098,,2045
The avenue surgery,e85099,,2046
Lady margaret road medical centre,e85103,,2047
The mill hill surgery,e85107,,2048
Mandeville medical centre,e85108,,2049
The acton health centre,e85109,,2050
Perivale medical clinic,e85111,,2051
Elmtrees surgery,e85112,,2052
Redwood practice,e85113,,2053
Crosslands surgery,e85114,,2054
Pentelow practice,e85115,,2055
The cuckoo lane practice,e85116,,2056
The fulham medical centre,e85118,,2057
The mwh practice,e85119,,2058
The argyle surgery,e85120,,2059
Guru nanak medical centre,e85121,,2060
The florence road surgery,e85122,,2061
The corfton road surgery,e85123,,2062
Gp at hand,e85124,,2063
Sterndale surgery,e85125,,2064
Green practice,e85126,,2065
The barnabas medical ctre,e85127,,2066
Sands end health clinic,e85128,,2067
The mansell road practice,e85129,,2068
Chiswick family practice,e85130,,2069
Willow practice,e85600,,2070
Brentford group practice,e85605,,2071
Acton town medical centre,e85617,,2072
Somerset medical centre,e85623,,2073
"Dr uppal & partn, parkview ctr for h&w",e85624,,2074
Chiswick family drs practice,e85625,,2075
Elthorne park surgery,e85628,,2076
Western avenue surgery,e85630,,2077
The southall medical ctr.,e85633,,2078
The vale surgery,e85635,,2079
Park medical centre,e85636,,2080
The churchfield road surgery,e85640,,2081
Meadow view,e85643,,2082
Fulham cross medical centre,e85649,,2083
Sunrise medical centre,e85656,,2084
Ealing park health centre,e85657,,2085
Holly road medical centre,e85658,,2086
"Dr rk kukar, parkview ctr for h&w",e85659,,2087
The saluja clinic,e85663,,2088
The horn lane surgery,e85677,,2089
Cloister road surgery,e85680,,2090
Jersey practice,e85681,,2091
Dormers wells medical centre,e85682,,2092
Glebe street surgery,e85683,,2093
The lilyville surgery,e85685,,2094
Acton lane medical centre,e85687,,2095
Wellesley road practice,e85692,,2096
Grove park surgery,e85693,,2097
The boileau road surgery,e85694,,2098
Clifford road surgery,e85696,,2099
Greenbrook bedfont,e85697,,2100
Grove village medical centre,e85699,,2101
Skyways medical centre,e85707,,2102
Gill medical practice,e85708,,2103
Goodcare practice,e85712,,2104
Hounslow family practice,e85713,,2105
The pitshanger lane surgery,e85714,,2106
Broadmead surgery,e85715,,2107
Bath road surgery,e85716,,2108
Hatton medical practice,e85718,,2109
Ashville surgery,e85719,,2110
The town surgery,e85721,,2111
The grove medical practice,e85725,,2112
Mattock lane health centre,e85726,,2113
Queens park medical practice,e85734,,2114
Brentford family practice,e85735,,2115
Little park surgery,e85736,,2116
Hmc health heston great west,e85739,,2117
The lynwood surgery,e85740,,2118
St. georges medical ctr.,e85743,,2119
Argyle health-isleworth practice,e85744,,2120
Jubilee gardens medical centre,e85745,,2121
Grove park terrace surgery,e85746,,2122
"The medical centre, dr kukar",e85748,,2123
Spring grove medical practice,e85750,,2124
Mountwood surgery,e86001,,2125
Kingsway surgery,e86003,,2126
The medical centre,e86004,,2127
The oakland medical centre,e86005,,2128
The devonshire lodge practice,e86006,,2129
Harefield practice,e86007,,2130
Belmont medical centre,e86009,,2131
Yiewsley family practice,e86010,,2132
Oxford drive medical centre,e86011,,2133
Wood lane medical centre,e86012,,2134
Cedars medical centre,e86014,,2135
Central uxbridge surgery,e86015,,2136
The pine medical centre,e86016,,2137
Hayes medical centre,e86017,,2138
Townfield doctors surgery,e86018,,2139
The warren practice,e86019,,2140
Yeading court surgery,e86020,,2141
The abbotsbury practice,e86022,,2142
King edwards medical centre,e86024,,2143
Parkview surgery,e86026,,2144
Otterfield medical centre,e86027,,2145
Eastbury surgery,e86028,,2146
Cedar brook practice,e86029,,2147
Brunel medical centre,e86030,,2148
St martins medical centre,e86033,,2149
Church road surgery,e86034,,2150
Hillingdon health centre,e86036,,2151
Glendale medical centre,e86038,,2152
Acre surgery,e86041,,2153
The high street practice,e86042,,2154
Ladygate lane medical practice,e86605,,2155
North hyde road surgery,e86609,,2156
Willow tree surgery,e86610,,2157
Shakespeare health centre,e86612,,2158
Acrefield surgery,e86615,,2159
Carepoint practice,e86618,,2160
Wallasey medical centre,e86619,,2161
West london medical centre,e86620,,2162
Kincora doctors surgery,e86625,,2163
Queens walk medical centre,e86626,,2164
Dr mlr siddiqui's practice,e86629,,2165
Acorn medical centre,e86632,,2166
Heathrow medical centre,e86637,,2167
Southcote clinic,e86640,,2168
Victoria medical centre,e87002,,2169
North kensington medical centre,e87003,,2170
The redcliffe surgery,e87004,,2171
Belgravia surgery,e87005,,2172
Little venice medical centre,e87006,,2173
Westbourne grove medical centre,e87007,,2174
Paddington green health centre,e87008,,2175
The garway medical practice,e87009,,2176
Maida vale medical centre,e87010,,2177
Lisson grove health centre,e87011,,2178
Stanhope mews surgery,e87013,,2179
Holland park surgery,e87016,,2180
Shirland medical,e87021,,2181
The golborne medical centre,e87024,,2182
Meanwhile garden medical centre,e87026,,2183
Portland road practice,e87029,,2184
Pimlico health at the marven surgery,e87034,,2185
Connaught square practice,e87037,,2186
Elgin clinic,e87038,,2187
Emperor's gate centre for health,e87043,,2188
Covent garden medical centre,e87045,,2189
The randolph surgery,e87046,,2190
Earls court medical centre,e87047,,2191
Rosary garden surgery,e87048,,2192
Crompton medical centre,e87052,,2193
The pembridge villas surgery,e87061,,2194
Kings road medical centre,e87063,,2195
The notting hill medical centre,e87065,,2196
Fitzrovia medical centre,e87066,,2197
Colville health centre,e87067,,2198
Soho centre for health and care,e87069,,2199
Crawford street surgery,e87070,,2200
St johns wood medical practice,e87609,,2201
Grand union health centre,e87637,,2202
Mayfair medical centre,e87648,,2203
Third floor lanark road medical centre,e87663,,2204
The chelsea practice,e87665,,2205
Imperial college health centre,e87677,,2206
Newton medical centre,e87681,,2207
Westminster school,e87691,,2208
The royal mews surgery,e87694,,2209
The abingdon health centre,e87701,,2210
The surgery,e87702,,2211
The foreland medical centre,e87706,,2212
Royal hospital chelsea,e87711,,2213
Soho square general practice,e87714,,2214
Scarsdale medical centre,e87715,,2215
Kensington park medical centre,e87720,,2216
Lancaster gate medical centre,e87722,,2217
The exmoor surgery,e87733,,2218
Marylebone health centre,e87737,,2219
Knightsbridge medical centre,e87738,,2220
Millbank medical centre,e87739,,2221
The doctor hickey surgery,e87740,,2222
Woodfield road medical centre,e87741,,2223
The golborne medical centre,e87742,,2224
Cavendish health centre,e87745,,2225
Brompton medical centre,e87746,,2226
Earls court surgery,e87750,,2227
Srikrishnamurthy harrow road surgery,e87751,,2228
